,frequency,presence,idf,tf-idf
othe,1,1.0,9.62317351495347,9.62317351495347
employer,1,1.0,9.62317351495347,9.62317351495347
henry,1,1.0,9.62317351495347,9.62317351495347
mediterranean,1,1.0,9.62317351495347,9.62317351495347
monkey,1,1.0,9.62317351495347,9.62317351495347
slanted,1,1.0,9.62317351495347,9.62317351495347
evidence,1,1.0,9.62317351495347,9.62317351495347
fragile,1,1.0,9.62317351495347,9.62317351495347
finall,1,1.0,9.62317351495347,9.62317351495347
peckish,1,1.0,9.62317351495347,9.62317351495347
habit,1,1.0,9.62317351495347,9.62317351495347
broody,1,1.0,9.62317351495347,9.62317351495347
sentimental,1,1.0,9.62317351495347,9.62317351495347
approach,1,1.0,9.62317351495347,9.62317351495347
steadily,1,1.0,9.62317351495347,9.62317351495347
random1,1,1.0,9.62317351495347,9.62317351495347
platypuses,1,1.0,9.62317351495347,9.62317351495347
rodney,1,1.0,9.62317351495347,9.62317351495347
gentoo,1,1.0,9.62317351495347,9.62317351495347
sorehead,1,1.0,9.62317351495347,9.62317351495347
krogers,1,1.0,9.62317351495347,9.62317351495347
stealing,1,1.0,9.62317351495347,9.62317351495347
sketchy,1,1.0,9.62317351495347,9.62317351495347
tabloid,1,1.0,9.62317351495347,9.62317351495347
commodores,1,1.0,9.62317351495347,9.62317351495347
rushing,1,1.0,9.62317351495347,9.62317351495347
songgoeswrongs,1,1.0,9.62317351495347,9.62317351495347
apprentice,1,1.0,9.62317351495347,9.62317351495347
snuggled,1,1.0,9.62317351495347,9.62317351495347
jennifer,1,1.0,9.62317351495347,9.62317351495347
roasted,1,1.0,9.62317351495347,9.62317351495347
euphamism,1,1.0,9.62317351495347,9.62317351495347
slapton,1,1.0,9.62317351495347,9.62317351495347
sportsmens,1,1.0,9.62317351495347,9.62317351495347
rails,1,1.0,9.62317351495347,9.62317351495347
cahnge,1,1.0,9.62317351495347,9.62317351495347
leicester,1,1.0,9.62317351495347,9.62317351495347
personnel,1,1.0,9.62317351495347,9.62317351495347
offhand,1,1.0,9.62317351495347,9.62317351495347
livenation,1,1.0,9.62317351495347,9.62317351495347
holland,1,1.0,9.62317351495347,9.62317351495347
mercenaries,1,1.0,9.62317351495347,9.62317351495347
stiles,1,1.0,9.62317351495347,9.62317351495347
zeke,1,1.0,9.62317351495347,9.62317351495347
vin,1,1.0,9.62317351495347,9.62317351495347
groove,1,1.0,9.62317351495347,9.62317351495347
mocking,1,1.0,9.62317351495347,9.62317351495347
oofm,1,1.0,9.62317351495347,9.62317351495347
palisades,1,1.0,9.62317351495347,9.62317351495347
splodge,1,1.0,9.62317351495347,9.62317351495347
norf,1,1.0,9.62317351495347,9.62317351495347
bidor,1,1.0,9.62317351495347,9.62317351495347
dualcore,1,1.0,9.62317351495347,9.62317351495347
zoombezi,1,1.0,9.62317351495347,9.62317351495347
walle,1,1.0,9.62317351495347,9.62317351495347
denton,1,1.0,9.62317351495347,9.62317351495347
untwit,1,1.0,9.62317351495347,9.62317351495347
shemar,1,1.0,9.62317351495347,9.62317351495347
blurb,1,1.0,9.62317351495347,9.62317351495347
hp,1,1.0,9.62317351495347,9.62317351495347
iono,1,1.0,9.62317351495347,9.62317351495347
fattening,1,1.0,9.62317351495347,9.62317351495347
constituency,1,1.0,9.62317351495347,9.62317351495347
sinse,1,1.0,9.62317351495347,9.62317351495347
illi,1,1.0,9.62317351495347,9.62317351495347
buttercup,1,1.0,9.62317351495347,9.62317351495347
pitty,1,1.0,9.62317351495347,9.62317351495347
path,1,1.0,9.62317351495347,9.62317351495347
venti,1,1.0,9.62317351495347,9.62317351495347
whiskers,1,1.0,9.62317351495347,9.62317351495347
dalden,1,1.0,9.62317351495347,9.62317351495347
inspections,1,1.0,9.62317351495347,9.62317351495347
alley,1,1.0,9.62317351495347,9.62317351495347
sermons,1,1.0,9.62317351495347,9.62317351495347
violently,1,1.0,9.62317351495347,9.62317351495347
drops,1,1.0,9.62317351495347,9.62317351495347
sociable,1,1.0,9.62317351495347,9.62317351495347
fright,1,1.0,9.62317351495347,9.62317351495347
farr,1,1.0,9.62317351495347,9.62317351495347
trailed,1,1.0,9.62317351495347,9.62317351495347
paypal,1,1.0,9.62317351495347,9.62317351495347
perks,1,1.0,9.62317351495347,9.62317351495347
sunnybank,1,1.0,9.62317351495347,9.62317351495347
cleanin,1,1.0,9.62317351495347,9.62317351495347
t.y,1,1.0,9.62317351495347,9.62317351495347
woodvine,1,1.0,9.62317351495347,9.62317351495347
exclusivity,1,1.0,9.62317351495347,9.62317351495347
pundits,1,1.0,9.62317351495347,9.62317351495347
ms.gomez,1,1.0,9.62317351495347,9.62317351495347
gibb,1,1.0,9.62317351495347,9.62317351495347
speeding,1,1.0,9.62317351495347,9.62317351495347
association,1,1.0,9.62317351495347,9.62317351495347
afireinside687,1,1.0,9.62317351495347,9.62317351495347
kameisensei,1,1.0,9.62317351495347,9.62317351495347
ebook,1,1.0,9.62317351495347,9.62317351495347
psps,1,1.0,9.62317351495347,9.62317351495347
blt,1,1.0,9.62317351495347,9.62317351495347
farted,1,1.0,9.62317351495347,9.62317351495347
shay,1,1.0,9.62317351495347,9.62317351495347
alcoholic,1,1.0,9.62317351495347,9.62317351495347
disturbance,1,1.0,9.62317351495347,9.62317351495347
lottery,1,1.0,9.62317351495347,9.62317351495347
compete,1,1.0,9.62317351495347,9.62317351495347
wantan,1,1.0,9.62317351495347,9.62317351495347
timthumb,1,1.0,9.62317351495347,9.62317351495347
nga,1,1.0,9.62317351495347,9.62317351495347
balistic,1,1.0,9.62317351495347,9.62317351495347
genoese,1,1.0,9.62317351495347,9.62317351495347
protester,1,1.0,9.62317351495347,9.62317351495347
oxford,1,1.0,9.62317351495347,9.62317351495347
databases,1,1.0,9.62317351495347,9.62317351495347
migrates,1,1.0,9.62317351495347,9.62317351495347
hercules,1,1.0,9.62317351495347,9.62317351495347
rescuing,1,1.0,9.62317351495347,9.62317351495347
fof,1,1.0,9.62317351495347,9.62317351495347
ketchup,1,1.0,9.62317351495347,9.62317351495347
overhere,1,1.0,9.62317351495347,9.62317351495347
sins,1,1.0,9.62317351495347,9.62317351495347
monopoly,1,1.0,9.62317351495347,9.62317351495347
beyonce,1,1.0,9.62317351495347,9.62317351495347
turtle,1,1.0,9.62317351495347,9.62317351495347
cowboy,1,1.0,9.62317351495347,9.62317351495347
asada,1,1.0,9.62317351495347,9.62317351495347
trailers,1,1.0,9.62317351495347,9.62317351495347
hairbrush,1,1.0,9.62317351495347,9.62317351495347
motorways,1,1.0,9.62317351495347,9.62317351495347
fu,1,1.0,9.62317351495347,9.62317351495347
davisson,1,1.0,9.62317351495347,9.62317351495347
kettle,1,1.0,9.62317351495347,9.62317351495347
burnsy,1,1.0,9.62317351495347,9.62317351495347
hiss,1,1.0,9.62317351495347,9.62317351495347
precedent,1,1.0,9.62317351495347,9.62317351495347
telenovelas,1,1.0,9.62317351495347,9.62317351495347
stopping,1,1.0,9.62317351495347,9.62317351495347
andrews,1,1.0,9.62317351495347,9.62317351495347
collared,1,1.0,9.62317351495347,9.62317351495347
calendar,1,1.0,9.62317351495347,9.62317351495347
scoundrels,1,1.0,9.62317351495347,9.62317351495347
shown,1,1.0,9.62317351495347,9.62317351495347
zoomed,1,1.0,9.62317351495347,9.62317351495347
toggling,1,1.0,9.62317351495347,9.62317351495347
booming,1,1.0,9.62317351495347,9.62317351495347
steps,1,1.0,9.62317351495347,9.62317351495347
ngh,1,1.0,9.62317351495347,9.62317351495347
kickass,1,1.0,9.62317351495347,9.62317351495347
alias,1,1.0,9.62317351495347,9.62317351495347
notion,1,1.0,9.62317351495347,9.62317351495347
regionals,1,1.0,9.62317351495347,9.62317351495347
latrine,1,1.0,9.62317351495347,9.62317351495347
hosted,1,1.0,9.62317351495347,9.62317351495347
deg,1,1.0,9.62317351495347,9.62317351495347
laazy,1,1.0,9.62317351495347,9.62317351495347
tricked,1,1.0,9.62317351495347,9.62317351495347
healthified,1,1.0,9.62317351495347,9.62317351495347
essa,1,1.0,9.62317351495347,9.62317351495347
underbelly,1,1.0,9.62317351495347,9.62317351495347
tomatoes,1,1.0,9.62317351495347,9.62317351495347
tooshers,1,1.0,9.62317351495347,9.62317351495347
trapeze,1,1.0,9.62317351495347,9.62317351495347
ditto,1,1.0,9.62317351495347,9.62317351495347
carving,1,1.0,9.62317351495347,9.62317351495347
jewel,1,1.0,9.62317351495347,9.62317351495347
durin,1,1.0,9.62317351495347,9.62317351495347
doug,1,1.0,9.62317351495347,9.62317351495347
moviee,1,1.0,9.62317351495347,9.62317351495347
belgium,1,1.0,9.62317351495347,9.62317351495347
rida,1,1.0,9.62317351495347,9.62317351495347
lizzi,1,1.0,9.62317351495347,9.62317351495347
improves,1,1.0,9.62317351495347,9.62317351495347
moonday,1,1.0,9.62317351495347,9.62317351495347
kp,1,1.0,9.62317351495347,9.62317351495347
tother,1,1.0,9.62317351495347,9.62317351495347
crisis,1,1.0,9.62317351495347,9.62317351495347
jag,1,1.0,9.62317351495347,9.62317351495347
acoustic,1,1.0,9.62317351495347,9.62317351495347
wsop,1,1.0,9.62317351495347,9.62317351495347
gtta,1,1.0,9.62317351495347,9.62317351495347
reflexie,1,1.0,9.62317351495347,9.62317351495347
omfg.lmao.lassetti,1,1.0,9.62317351495347,9.62317351495347
resume,1,1.0,9.62317351495347,9.62317351495347
spector,1,1.0,9.62317351495347,9.62317351495347
verse,1,1.0,9.62317351495347,9.62317351495347
marra,1,1.0,9.62317351495347,9.62317351495347
muh,1,1.0,9.62317351495347,9.62317351495347
lovley,1,1.0,9.62317351495347,9.62317351495347
glitter,1,1.0,9.62317351495347,9.62317351495347
yeaup,1,1.0,9.62317351495347,9.62317351495347
spiders,1,1.0,9.62317351495347,9.62317351495347
slave,1,1.0,9.62317351495347,9.62317351495347
okiebud,1,1.0,9.62317351495347,9.62317351495347
halfway,1,1.0,9.62317351495347,9.62317351495347
zoidberg,1,1.0,9.62317351495347,9.62317351495347
tooie,1,1.0,9.62317351495347,9.62317351495347
l8er,1,1.0,9.62317351495347,9.62317351495347
extending,1,1.0,9.62317351495347,9.62317351495347
digs,1,1.0,9.62317351495347,9.62317351495347
att,1,1.0,9.62317351495347,9.62317351495347
upsets,1,1.0,9.62317351495347,9.62317351495347
microsize,1,1.0,9.62317351495347,9.62317351495347
coffees,1,1.0,9.62317351495347,9.62317351495347
freight,1,1.0,9.62317351495347,9.62317351495347
gauge,1,1.0,9.62317351495347,9.62317351495347
ferris,1,1.0,9.62317351495347,9.62317351495347
zuljin,1,1.0,9.62317351495347,9.62317351495347
avoided,1,1.0,9.62317351495347,9.62317351495347
luckyy,1,1.0,9.62317351495347,9.62317351495347
replyed,1,1.0,9.62317351495347,9.62317351495347
avocado,1,1.0,9.62317351495347,9.62317351495347
graphs,1,1.0,9.62317351495347,9.62317351495347
degr,1,1.0,9.62317351495347,9.62317351495347
reme,1,1.0,9.62317351495347,9.62317351495347
dionusia,1,1.0,9.62317351495347,9.62317351495347
handi,1,1.0,9.62317351495347,9.62317351495347
ehh,1,1.0,9.62317351495347,9.62317351495347
feminist,1,1.0,9.62317351495347,9.62317351495347
yippee,1,1.0,9.62317351495347,9.62317351495347
regret,1,1.0,9.62317351495347,9.62317351495347
bej,1,1.0,9.62317351495347,9.62317351495347
craters,1,1.0,9.62317351495347,9.62317351495347
brazilian,1,1.0,9.62317351495347,9.62317351495347
suggested,1,1.0,9.62317351495347,9.62317351495347
tyson,1,1.0,9.62317351495347,9.62317351495347
mainly,1,1.0,9.62317351495347,9.62317351495347
jurong,1,1.0,9.62317351495347,9.62317351495347
swamp,1,1.0,9.62317351495347,9.62317351495347
civilization,1,1.0,9.62317351495347,9.62317351495347
rhiannon,1,1.0,9.62317351495347,9.62317351495347
retriever,1,1.0,9.62317351495347,9.62317351495347
organic,1,1.0,9.62317351495347,9.62317351495347
applying,1,1.0,9.62317351495347,9.62317351495347
basis,1,1.0,9.62317351495347,9.62317351495347
sl,1,1.0,9.62317351495347,9.62317351495347
ghalib,1,1.0,9.62317351495347,9.62317351495347
invitw,1,1.0,9.62317351495347,9.62317351495347
comon,1,1.0,9.62317351495347,9.62317351495347
reunion,1,1.0,9.62317351495347,9.62317351495347
tenner,1,1.0,9.62317351495347,9.62317351495347
prima,1,1.0,9.62317351495347,9.62317351495347
dragging,1,1.0,9.62317351495347,9.62317351495347
ripstick,1,1.0,9.62317351495347,9.62317351495347
baptized,1,1.0,9.62317351495347,9.62317351495347
fanboy,1,1.0,9.62317351495347,9.62317351495347
kut3,1,1.0,9.62317351495347,9.62317351495347
pablos,1,1.0,9.62317351495347,9.62317351495347
bran,1,1.0,9.62317351495347,9.62317351495347
settled,1,1.0,9.62317351495347,9.62317351495347
reinforced,1,1.0,9.62317351495347,9.62317351495347
observatory,1,1.0,9.62317351495347,9.62317351495347
teddy,1,1.0,9.62317351495347,9.62317351495347
mule,1,1.0,9.62317351495347,9.62317351495347
nesbitt,1,1.0,9.62317351495347,9.62317351495347
chang,1,1.0,9.62317351495347,9.62317351495347
blogspot,1,1.0,9.62317351495347,9.62317351495347
wandering,1,1.0,9.62317351495347,9.62317351495347
outt,1,1.0,9.62317351495347,9.62317351495347
queef,1,1.0,9.62317351495347,9.62317351495347
tiling,1,1.0,9.62317351495347,9.62317351495347
copies,1,1.0,9.62317351495347,9.62317351495347
tangled,1,1.0,9.62317351495347,9.62317351495347
shopaholic,1,1.0,9.62317351495347,9.62317351495347
magee,1,1.0,9.62317351495347,9.62317351495347
ro,1,1.0,9.62317351495347,9.62317351495347
docent,1,1.0,9.62317351495347,9.62317351495347
vcenter,1,1.0,9.62317351495347,9.62317351495347
afaik,1,1.0,9.62317351495347,9.62317351495347
hopin,1,1.0,9.62317351495347,9.62317351495347
laud,1,1.0,9.62317351495347,9.62317351495347
tnite,1,1.0,9.62317351495347,9.62317351495347
shaycarl,1,1.0,9.62317351495347,9.62317351495347
yards,1,1.0,9.62317351495347,9.62317351495347
gr,1,1.0,9.62317351495347,9.62317351495347
destination,1,1.0,9.62317351495347,9.62317351495347
airline,1,1.0,9.62317351495347,9.62317351495347
landlords,1,1.0,9.62317351495347,9.62317351495347
achieving,1,1.0,9.62317351495347,9.62317351495347
rings,1,1.0,9.62317351495347,9.62317351495347
emulsioning,1,1.0,9.62317351495347,9.62317351495347
wating,1,1.0,9.62317351495347,9.62317351495347
wid,1,1.0,9.62317351495347,9.62317351495347
tutoring,1,1.0,9.62317351495347,9.62317351495347
lettin,1,1.0,9.62317351495347,9.62317351495347
allnighter,1,1.0,9.62317351495347,9.62317351495347
sonics,1,1.0,9.62317351495347,9.62317351495347
belgrade,1,1.0,9.62317351495347,9.62317351495347
crawlin,1,1.0,9.62317351495347,9.62317351495347
butterfly,1,1.0,9.62317351495347,9.62317351495347
racing,1,1.0,9.62317351495347,9.62317351495347
mein,1,1.0,9.62317351495347,9.62317351495347
noboddyy,1,1.0,9.62317351495347,9.62317351495347
chabibi,1,1.0,9.62317351495347,9.62317351495347
sunrise,1,1.0,9.62317351495347,9.62317351495347
successful,1,1.0,9.62317351495347,9.62317351495347
lucien,1,1.0,9.62317351495347,9.62317351495347
vine,1,1.0,9.62317351495347,9.62317351495347
dolphins,1,1.0,9.62317351495347,9.62317351495347
beds,1,1.0,9.62317351495347,9.62317351495347
downs,1,1.0,9.62317351495347,9.62317351495347
unmarried,1,1.0,9.62317351495347,9.62317351495347
snsd,1,1.0,9.62317351495347,9.62317351495347
proofing,1,1.0,9.62317351495347,9.62317351495347
moshing,1,1.0,9.62317351495347,9.62317351495347
mayybe,1,1.0,9.62317351495347,9.62317351495347
brr,1,1.0,9.62317351495347,9.62317351495347
declined,1,1.0,9.62317351495347,9.62317351495347
newest,1,1.0,9.62317351495347,9.62317351495347
cork,1,1.0,9.62317351495347,9.62317351495347
pains,1,1.0,9.62317351495347,9.62317351495347
sunshinee,1,1.0,9.62317351495347,9.62317351495347
arbor,1,1.0,9.62317351495347,9.62317351495347
outing,1,1.0,9.62317351495347,9.62317351495347
contern,1,1.0,9.62317351495347,9.62317351495347
s1,1,1.0,9.62317351495347,9.62317351495347
procrastinate,1,1.0,9.62317351495347,9.62317351495347
unfollowers,1,1.0,9.62317351495347,9.62317351495347
seastar,1,1.0,9.62317351495347,9.62317351495347
sandwichess,1,1.0,9.62317351495347,9.62317351495347
recognition,1,1.0,9.62317351495347,9.62317351495347
sergi,1,1.0,9.62317351495347,9.62317351495347
requiemforthephantom,1,1.0,9.62317351495347,9.62317351495347
fee,1,1.0,9.62317351495347,9.62317351495347
onscreen,1,1.0,9.62317351495347,9.62317351495347
decorate,1,1.0,9.62317351495347,9.62317351495347
gambit,1,1.0,9.62317351495347,9.62317351495347
nuh,1,1.0,9.62317351495347,9.62317351495347
skanking,1,1.0,9.62317351495347,9.62317351495347
laxative,1,1.0,9.62317351495347,9.62317351495347
faa,1,1.0,9.62317351495347,9.62317351495347
signings,1,1.0,9.62317351495347,9.62317351495347
aber,1,1.0,9.62317351495347,9.62317351495347
luxurious,1,1.0,9.62317351495347,9.62317351495347
microwave,1,1.0,9.62317351495347,9.62317351495347
makati,1,1.0,9.62317351495347,9.62317351495347
poorr,1,1.0,9.62317351495347,9.62317351495347
mixing,1,1.0,9.62317351495347,9.62317351495347
beblessed,1,1.0,9.62317351495347,9.62317351495347
knda,1,1.0,9.62317351495347,9.62317351495347
noggin,1,1.0,9.62317351495347,9.62317351495347
segment,1,1.0,9.62317351495347,9.62317351495347
tagging,1,1.0,9.62317351495347,9.62317351495347
motorbike,1,1.0,9.62317351495347,9.62317351495347
monda,1,1.0,9.62317351495347,9.62317351495347
photobook,1,1.0,9.62317351495347,9.62317351495347
claim,1,1.0,9.62317351495347,9.62317351495347
jokes,1,1.0,9.62317351495347,9.62317351495347
zu,1,1.0,9.62317351495347,9.62317351495347
deals,1,1.0,9.62317351495347,9.62317351495347
marking,1,1.0,9.62317351495347,9.62317351495347
reyah,1,1.0,9.62317351495347,9.62317351495347
handedly,1,1.0,9.62317351495347,9.62317351495347
cavitie,1,1.0,9.62317351495347,9.62317351495347
jrztwitterlunch,1,1.0,9.62317351495347,9.62317351495347
registration,1,1.0,9.62317351495347,9.62317351495347
misery,1,1.0,9.62317351495347,9.62317351495347
jibber,1,1.0,9.62317351495347,9.62317351495347
b0y,1,1.0,9.62317351495347,9.62317351495347
backorder,1,1.0,9.62317351495347,9.62317351495347
beover,1,1.0,9.62317351495347,9.62317351495347
marines,1,1.0,9.62317351495347,9.62317351495347
comeback,1,1.0,9.62317351495347,9.62317351495347
wernt,1,1.0,9.62317351495347,9.62317351495347
youporn,1,1.0,9.62317351495347,9.62317351495347
teller,1,1.0,9.62317351495347,9.62317351495347
quincy,1,1.0,9.62317351495347,9.62317351495347
newlyweds,1,1.0,9.62317351495347,9.62317351495347
alwayss,1,1.0,9.62317351495347,9.62317351495347
leica,1,1.0,9.62317351495347,9.62317351495347
ringing,1,1.0,9.62317351495347,9.62317351495347
batch,1,1.0,9.62317351495347,9.62317351495347
sfo,1,1.0,9.62317351495347,9.62317351495347
hellboy,1,1.0,9.62317351495347,9.62317351495347
goingaway,1,1.0,9.62317351495347,9.62317351495347
cramming,1,1.0,9.62317351495347,9.62317351495347
jab,1,1.0,9.62317351495347,9.62317351495347
moveable,1,1.0,9.62317351495347,9.62317351495347
finee,1,1.0,9.62317351495347,9.62317351495347
tiime,1,1.0,9.62317351495347,9.62317351495347
adjusting,1,1.0,9.62317351495347,9.62317351495347
siad,1,1.0,9.62317351495347,9.62317351495347
quaver,1,1.0,9.62317351495347,9.62317351495347
mak,1,1.0,9.62317351495347,9.62317351495347
wiping,1,1.0,9.62317351495347,9.62317351495347
grizzly,1,1.0,9.62317351495347,9.62317351495347
huggers,1,1.0,9.62317351495347,9.62317351495347
elgin,1,1.0,9.62317351495347,9.62317351495347
dias,1,1.0,9.62317351495347,9.62317351495347
darren,1,1.0,9.62317351495347,9.62317351495347
shallow,1,1.0,9.62317351495347,9.62317351495347
toinks,1,1.0,9.62317351495347,9.62317351495347
coquitlam,1,1.0,9.62317351495347,9.62317351495347
twittersphere,1,1.0,9.62317351495347,9.62317351495347
thingie,1,1.0,9.62317351495347,9.62317351495347
okayokay,1,1.0,9.62317351495347,9.62317351495347
ultra,1,1.0,9.62317351495347,9.62317351495347
limo,1,1.0,9.62317351495347,9.62317351495347
unfuzzy,1,1.0,9.62317351495347,9.62317351495347
marlon,1,1.0,9.62317351495347,9.62317351495347
bullhorn,1,1.0,9.62317351495347,9.62317351495347
antics,1,1.0,9.62317351495347,9.62317351495347
hosanna,1,1.0,9.62317351495347,9.62317351495347
pickup,1,1.0,9.62317351495347,9.62317351495347
herree,1,1.0,9.62317351495347,9.62317351495347
campjitterbug,1,1.0,9.62317351495347,9.62317351495347
cashflow,1,1.0,9.62317351495347,9.62317351495347
naini,1,1.0,9.62317351495347,9.62317351495347
lodging,1,1.0,9.62317351495347,9.62317351495347
uups,1,1.0,9.62317351495347,9.62317351495347
eeh,1,1.0,9.62317351495347,9.62317351495347
