,frequency,presence,idf,tf-idf
ttytomorrow,1,1.0,9.267063775017041,9.267063775017041
reques,1,1.0,9.267063775017041,9.267063775017041
messy,1,1.0,9.267063775017041,9.267063775017041
gamers,1,1.0,9.267063775017041,9.267063775017041
stric,1,1.0,9.267063775017041,9.267063775017041
bl,1,1.0,9.267063775017041,9.267063775017041
evr,1,1.0,9.267063775017041,9.267063775017041
woken,1,1.0,9.267063775017041,9.267063775017041
pile,1,1.0,9.267063775017041,9.267063775017041
attention,1,1.0,9.267063775017041,9.267063775017041
exhausting,1,1.0,9.267063775017041,9.267063775017041
ace,1,1.0,9.267063775017041,9.267063775017041
bite,1,1.0,9.267063775017041,9.267063775017041
bleeds,1,1.0,9.267063775017041,9.267063775017041
coding,1,1.0,9.267063775017041,9.267063775017041
strawberries,1,1.0,9.267063775017041,9.267063775017041
flashing,1,1.0,9.267063775017041,9.267063775017041
farmer,1,1.0,9.267063775017041,9.267063775017041
shudnt,1,1.0,9.267063775017041,9.267063775017041
katies,1,1.0,9.267063775017041,9.267063775017041
wavez,1,1.0,9.267063775017041,9.267063775017041
crampin,1,1.0,9.267063775017041,9.267063775017041
ack,1,1.0,9.267063775017041,9.267063775017041
undertanding,1,1.0,9.267063775017041,9.267063775017041
maam,1,1.0,9.267063775017041,9.267063775017041
male,1,1.0,9.267063775017041,9.267063775017041
nyt,1,1.0,9.267063775017041,9.267063775017041
nervvoouus,1,1.0,9.267063775017041,9.267063775017041
spamming,1,1.0,9.267063775017041,9.267063775017041
excruciating,1,1.0,9.267063775017041,9.267063775017041
disney,1,1.0,9.267063775017041,9.267063775017041
eft,1,1.0,9.267063775017041,9.267063775017041
spamm,1,1.0,9.267063775017041,9.267063775017041
sommat,1,1.0,9.267063775017041,9.267063775017041
unit,1,1.0,9.267063775017041,9.267063775017041
brunch,1,1.0,9.267063775017041,9.267063775017041
transatlantic,1,1.0,9.267063775017041,9.267063775017041
withdrawal,1,1.0,9.267063775017041,9.267063775017041
bolts,1,1.0,9.267063775017041,9.267063775017041
selected,1,1.0,9.267063775017041,9.267063775017041
lancaster,1,1.0,9.267063775017041,9.267063775017041
homesskooler,1,1.0,9.267063775017041,9.267063775017041
klu,1,1.0,9.267063775017041,9.267063775017041
rated,1,1.0,9.267063775017041,9.267063775017041
blunt,1,1.0,9.267063775017041,9.267063775017041
demos,1,1.0,9.267063775017041,9.267063775017041
tourture,1,1.0,9.267063775017041,9.267063775017041
tubes,1,1.0,9.267063775017041,9.267063775017041
clot,1,1.0,9.267063775017041,9.267063775017041
flight,1,1.0,9.267063775017041,9.267063775017041
breast,1,1.0,9.267063775017041,9.267063775017041
nintendogs,1,1.0,9.267063775017041,9.267063775017041
zuccini,1,1.0,9.267063775017041,9.267063775017041
onna,1,1.0,9.267063775017041,9.267063775017041
purchase,1,1.0,9.267063775017041,9.267063775017041
greedy,1,1.0,9.267063775017041,9.267063775017041
aircon,1,1.0,9.267063775017041,9.267063775017041
ouchh,1,1.0,9.267063775017041,9.267063775017041
edc,1,1.0,9.267063775017041,9.267063775017041
internal,1,1.0,9.267063775017041,9.267063775017041
whinge,1,1.0,9.267063775017041,9.267063775017041
rent,1,1.0,9.267063775017041,9.267063775017041
shouldnt,1,1.0,9.267063775017041,9.267063775017041
nah,1,1.0,9.267063775017041,9.267063775017041
sht,1,1.0,9.267063775017041,9.267063775017041
jacked,1,1.0,9.267063775017041,9.267063775017041
stumpy,1,1.0,9.267063775017041,9.267063775017041
cecilia,1,1.0,9.267063775017041,9.267063775017041
chai,1,1.0,9.267063775017041,9.267063775017041
quitting,1,1.0,9.267063775017041,9.267063775017041
comment,1,1.0,9.267063775017041,9.267063775017041
maths,1,1.0,9.267063775017041,9.267063775017041
profession,1,1.0,9.267063775017041,9.267063775017041
hurtling,1,1.0,9.267063775017041,9.267063775017041
lucky,1,1.0,9.267063775017041,9.267063775017041
polish,1,1.0,9.267063775017041,9.267063775017041
alter,1,1.0,9.267063775017041,9.267063775017041
solutions,1,1.0,9.267063775017041,9.267063775017041
sooner,1,1.0,9.267063775017041,9.267063775017041
branch,1,1.0,9.267063775017041,9.267063775017041
cheat,1,1.0,9.267063775017041,9.267063775017041
anthony,1,1.0,9.267063775017041,9.267063775017041
burden,1,1.0,9.267063775017041,9.267063775017041
sneezing,1,1.0,9.267063775017041,9.267063775017041
nostalgia,1,1.0,9.267063775017041,9.267063775017041
weighed,1,1.0,9.267063775017041,9.267063775017041
jane,1,1.0,9.267063775017041,9.267063775017041
charged,1,1.0,9.267063775017041,9.267063775017041
steel,1,1.0,9.267063775017041,9.267063775017041
m8,1,1.0,9.267063775017041,9.267063775017041
trashed,1,1.0,9.267063775017041,9.267063775017041
steppin,1,1.0,9.267063775017041,9.267063775017041
silent,1,1.0,9.267063775017041,9.267063775017041
bread,1,1.0,9.267063775017041,9.267063775017041
knees,1,1.0,9.267063775017041,9.267063775017041
subconscience,1,1.0,9.267063775017041,9.267063775017041
updating,1,1.0,9.267063775017041,9.267063775017041
sapinsidetrack,1,1.0,9.267063775017041,9.267063775017041
effed,1,1.0,9.267063775017041,9.267063775017041
overthought,1,1.0,9.267063775017041,9.267063775017041
calls,1,1.0,9.267063775017041,9.267063775017041
decribe,1,1.0,9.267063775017041,9.267063775017041
sprite,1,1.0,9.267063775017041,9.267063775017041
honking,1,1.0,9.267063775017041,9.267063775017041
melting,1,1.0,9.267063775017041,9.267063775017041
carefully,1,1.0,9.267063775017041,9.267063775017041
count,1,1.0,9.267063775017041,9.267063775017041
hill,1,1.0,9.267063775017041,9.267063775017041
helps,1,1.0,9.267063775017041,9.267063775017041
hire,1,1.0,9.267063775017041,9.267063775017041
palo,1,1.0,9.267063775017041,9.267063775017041
edited,1,1.0,9.267063775017041,9.267063775017041
unfortunatelly,1,1.0,9.267063775017041,9.267063775017041
pick,1,1.0,9.267063775017041,9.267063775017041
jus,1,1.0,9.267063775017041,9.267063775017041
gromit,1,1.0,9.267063775017041,9.267063775017041
kaput,1,1.0,9.267063775017041,9.267063775017041
vacuums,1,1.0,9.267063775017041,9.267063775017041
convenient,1,1.0,9.267063775017041,9.267063775017041
potatoes,1,1.0,9.267063775017041,9.267063775017041
leaks,1,1.0,9.267063775017041,9.267063775017041
events,1,1.0,9.267063775017041,9.267063775017041
waited,1,1.0,9.267063775017041,9.267063775017041
cowering,1,1.0,9.267063775017041,9.267063775017041
chinese,1,1.0,9.267063775017041,9.267063775017041
priority,1,1.0,9.267063775017041,9.267063775017041
offtopic,1,1.0,9.267063775017041,9.267063775017041
hoe,1,1.0,9.267063775017041,9.267063775017041
tasted,1,1.0,9.267063775017041,9.267063775017041
gained,1,1.0,9.267063775017041,9.267063775017041
lat,1,1.0,9.267063775017041,9.267063775017041
agree,1,1.0,9.267063775017041,9.267063775017041
thousand,1,1.0,9.267063775017041,9.267063775017041
theese,1,1.0,9.267063775017041,9.267063775017041
corrupted,1,1.0,9.267063775017041,9.267063775017041
typical,1,1.0,9.267063775017041,9.267063775017041
stevie,1,1.0,9.267063775017041,9.267063775017041
homesick,1,1.0,9.267063775017041,9.267063775017041
munch,1,1.0,9.267063775017041,9.267063775017041
med,1,1.0,9.267063775017041,9.267063775017041
sin,1,1.0,9.267063775017041,9.267063775017041
cert,1,1.0,9.267063775017041,9.267063775017041
dummyhead,1,1.0,9.267063775017041,9.267063775017041
sims,1,1.0,9.267063775017041,9.267063775017041
h8,1,1.0,9.267063775017041,9.267063775017041
debt,1,1.0,9.267063775017041,9.267063775017041
sundayy,1,1.0,9.267063775017041,9.267063775017041
buggin,1,1.0,9.267063775017041,9.267063775017041
vague,1,1.0,9.267063775017041,9.267063775017041
destroyed,1,1.0,9.267063775017041,9.267063775017041
creativity,1,1.0,9.267063775017041,9.267063775017041
fare,1,1.0,9.267063775017041,9.267063775017041
faceless,1,1.0,9.267063775017041,9.267063775017041
rear,1,1.0,9.267063775017041,9.267063775017041
aunts,1,1.0,9.267063775017041,9.267063775017041
necklace,1,1.0,9.267063775017041,9.267063775017041
amazon,1,1.0,9.267063775017041,9.267063775017041
charlene,1,1.0,9.267063775017041,9.267063775017041
finale,1,1.0,9.267063775017041,9.267063775017041
groups,1,1.0,9.267063775017041,9.267063775017041
inbox,1,1.0,9.267063775017041,9.267063775017041
hole,1,1.0,9.267063775017041,9.267063775017041
labels,1,1.0,9.267063775017041,9.267063775017041
quil,1,1.0,9.267063775017041,9.267063775017041
tosser,1,1.0,9.267063775017041,9.267063775017041
per,1,1.0,9.267063775017041,9.267063775017041
diet,1,1.0,9.267063775017041,9.267063775017041
case,1,1.0,9.267063775017041,9.267063775017041
soup,1,1.0,9.267063775017041,9.267063775017041
dissappointed,1,1.0,9.267063775017041,9.267063775017041
dew,1,1.0,9.267063775017041,9.267063775017041
hoodie,1,1.0,9.267063775017041,9.267063775017041
inflating,1,1.0,9.267063775017041,9.267063775017041
wx,1,1.0,9.267063775017041,9.267063775017041
fro,1,1.0,9.267063775017041,9.267063775017041
yeps,1,1.0,9.267063775017041,9.267063775017041
passport,1,1.0,9.267063775017041,9.267063775017041
lips,1,1.0,9.267063775017041,9.267063775017041
perfectionist,1,1.0,9.267063775017041,9.267063775017041
brutal,1,1.0,9.267063775017041,9.267063775017041
copy,1,1.0,9.267063775017041,9.267063775017041
throbbing,1,1.0,9.267063775017041,9.267063775017041
rich,1,1.0,9.267063775017041,9.267063775017041
bittersweet,1,1.0,9.267063775017041,9.267063775017041
album,1,1.0,9.267063775017041,9.267063775017041
proper,1,1.0,9.267063775017041,9.267063775017041
needs,1,1.0,9.267063775017041,9.267063775017041
msn,1,1.0,9.267063775017041,9.267063775017041
finest,1,1.0,9.267063775017041,9.267063775017041
frowns,1,1.0,9.267063775017041,9.267063775017041
vegas,1,1.0,9.267063775017041,9.267063775017041
bahh,1,1.0,9.267063775017041,9.267063775017041
chars,1,1.0,9.267063775017041,9.267063775017041
poltergeist,1,1.0,9.267063775017041,9.267063775017041
posted,1,1.0,9.267063775017041,9.267063775017041
dangerously,1,1.0,9.267063775017041,9.267063775017041
disturb,1,1.0,9.267063775017041,9.267063775017041
suxs,1,1.0,9.267063775017041,9.267063775017041
lonesome,1,1.0,9.267063775017041,9.267063775017041
aam,1,1.0,9.267063775017041,9.267063775017041
homeless,1,1.0,9.267063775017041,9.267063775017041
court,1,1.0,9.267063775017041,9.267063775017041
inerne,1,1.0,9.267063775017041,9.267063775017041
salary,1,1.0,9.267063775017041,9.267063775017041
ericka,1,1.0,9.267063775017041,9.267063775017041
inability,1,1.0,9.267063775017041,9.267063775017041
english,1,1.0,9.267063775017041,9.267063775017041
ouuhh,1,1.0,9.267063775017041,9.267063775017041
groundbreaking,1,1.0,9.267063775017041,9.267063775017041
itself,1,1.0,9.267063775017041,9.267063775017041
sware,1,1.0,9.267063775017041,9.267063775017041
goddam,1,1.0,9.267063775017041,9.267063775017041
rope,1,1.0,9.267063775017041,9.267063775017041
interent,1,1.0,9.267063775017041,9.267063775017041
despair,1,1.0,9.267063775017041,9.267063775017041
snappy,1,1.0,9.267063775017041,9.267063775017041
abandoned,1,1.0,9.267063775017041,9.267063775017041
sir,1,1.0,9.267063775017041,9.267063775017041
willblok,1,1.0,9.267063775017041,9.267063775017041
wearing,1,1.0,9.267063775017041,9.267063775017041
erase,1,1.0,9.267063775017041,9.267063775017041
dayy,1,1.0,9.267063775017041,9.267063775017041
virge,1,1.0,9.267063775017041,9.267063775017041
detention,1,1.0,9.267063775017041,9.267063775017041
forgetting,1,1.0,9.267063775017041,9.267063775017041
cyclone,1,1.0,9.267063775017041,9.267063775017041
symptoms,1,1.0,9.267063775017041,9.267063775017041
dorky,1,1.0,9.267063775017041,9.267063775017041
slowly,1,1.0,9.267063775017041,9.267063775017041
announced,1,1.0,9.267063775017041,9.267063775017041
omq,1,1.0,9.267063775017041,9.267063775017041
johnathan,1,1.0,9.267063775017041,9.267063775017041
java,1,1.0,9.267063775017041,9.267063775017041
anticipating,1,1.0,9.267063775017041,9.267063775017041
motivation,1,1.0,9.267063775017041,9.267063775017041
disastrousl,1,1.0,9.267063775017041,9.267063775017041
becase,1,1.0,9.267063775017041,9.267063775017041
picking,1,1.0,9.267063775017041,9.267063775017041
geekshopping,1,1.0,9.267063775017041,9.267063775017041
foad,1,1.0,9.267063775017041,9.267063775017041
surgury,1,1.0,9.267063775017041,9.267063775017041
marcus,1,1.0,9.267063775017041,9.267063775017041
addres,1,1.0,9.267063775017041,9.267063775017041
goodbyee,1,1.0,9.267063775017041,9.267063775017041
en,1,1.0,9.267063775017041,9.267063775017041
itching,1,1.0,9.267063775017041,9.267063775017041
elusive,1,1.0,9.267063775017041,9.267063775017041
terrified,1,1.0,9.267063775017041,9.267063775017041
danan,1,1.0,9.267063775017041,9.267063775017041
piriton,1,1.0,9.267063775017041,9.267063775017041
scheuring,1,1.0,9.267063775017041,9.267063775017041
cici,1,1.0,9.267063775017041,9.267063775017041
brekkie,1,1.0,9.267063775017041,9.267063775017041
sloowlyy,1,1.0,9.267063775017041,9.267063775017041
delusional,1,1.0,9.267063775017041,9.267063775017041
eternity,1,1.0,9.267063775017041,9.267063775017041
turns,1,1.0,9.267063775017041,9.267063775017041
pitcher,1,1.0,9.267063775017041,9.267063775017041
gloom,1,1.0,9.267063775017041,9.267063775017041
beasted,1,1.0,9.267063775017041,9.267063775017041
faile,1,1.0,9.267063775017041,9.267063775017041
fuse,1,1.0,9.267063775017041,9.267063775017041
impromptu,1,1.0,9.267063775017041,9.267063775017041
inconvenience,1,1.0,9.267063775017041,9.267063775017041
hii,1,1.0,9.267063775017041,9.267063775017041
fr,1,1.0,9.267063775017041,9.267063775017041
uup,1,1.0,9.267063775017041,9.267063775017041
roll,1,1.0,9.267063775017041,9.267063775017041
limp,1,1.0,9.267063775017041,9.267063775017041
plague,1,1.0,9.267063775017041,9.267063775017041
snakes,1,1.0,9.267063775017041,9.267063775017041
wash,1,1.0,9.267063775017041,9.267063775017041
raised,1,1.0,9.267063775017041,9.267063775017041
clear,1,1.0,9.267063775017041,9.267063775017041
misshimalready,1,1.0,9.267063775017041,9.267063775017041
tomo,1,1.0,9.267063775017041,9.267063775017041
joe,1,1.0,9.267063775017041,9.267063775017041
lingering,1,1.0,9.267063775017041,9.267063775017041
divorci,1,1.0,9.267063775017041,9.267063775017041
yukky,1,1.0,9.267063775017041,9.267063775017041
seafood,1,1.0,9.267063775017041,9.267063775017041
mail,1,1.0,9.267063775017041,9.267063775017041
stung,1,1.0,9.267063775017041,9.267063775017041
honor,1,1.0,9.267063775017041,9.267063775017041
cuties,1,1.0,9.267063775017041,9.267063775017041
clue,1,1.0,9.267063775017041,9.267063775017041
nerves,1,1.0,9.267063775017041,9.267063775017041
ye,1,1.0,9.267063775017041,9.267063775017041
epicfail,1,1.0,9.267063775017041,9.267063775017041
njoy,1,1.0,9.267063775017041,9.267063775017041
feed,1,1.0,9.267063775017041,9.267063775017041
drumset,1,1.0,9.267063775017041,9.267063775017041
baldness,1,1.0,9.267063775017041,9.267063775017041
speaks,1,1.0,9.267063775017041,9.267063775017041
kills,1,1.0,9.267063775017041,9.267063775017041
maine,1,1.0,9.267063775017041,9.267063775017041
locked,1,1.0,9.267063775017041,9.267063775017041
guild,1,1.0,9.267063775017041,9.267063775017041
failedhaving,1,1.0,9.267063775017041,9.267063775017041
shoulder,1,1.0,9.267063775017041,9.267063775017041
ruin,1,1.0,9.267063775017041,9.267063775017041
thursday,1,1.0,9.267063775017041,9.267063775017041
horses,1,1.0,9.267063775017041,9.267063775017041
harley,1,1.0,9.267063775017041,9.267063775017041
pooped,1,1.0,9.267063775017041,9.267063775017041
shitter,1,1.0,9.267063775017041,9.267063775017041
morrissey,1,1.0,9.267063775017041,9.267063775017041
fuckk,1,1.0,9.267063775017041,9.267063775017041
sweat,1,1.0,9.267063775017041,9.267063775017041
enought,1,1.0,9.267063775017041,9.267063775017041
tweetdeck,1,1.0,9.267063775017041,9.267063775017041
metal,1,1.0,9.267063775017041,9.267063775017041
thier,1,1.0,9.267063775017041,9.267063775017041
burrito,1,1.0,9.267063775017041,9.267063775017041
waterfront,1,1.0,9.267063775017041,9.267063775017041
ttc,1,1.0,9.267063775017041,9.267063775017041
overcome,1,1.0,9.267063775017041,9.267063775017041
unpleasant,1,1.0,9.267063775017041,9.267063775017041
rking,1,1.0,9.267063775017041,9.267063775017041
aila,1,1.0,9.267063775017041,9.267063775017041
hopefully,1,1.0,9.267063775017041,9.267063775017041
confident,1,1.0,9.267063775017041,9.267063775017041
fathom,1,1.0,9.267063775017041,9.267063775017041
canada,1,1.0,9.267063775017041,9.267063775017041
dreadfully,1,1.0,9.267063775017041,9.267063775017041
mustang,1,1.0,9.267063775017041,9.267063775017041
whyd,1,1.0,9.267063775017041,9.267063775017041
swineflu,1,1.0,9.267063775017041,9.267063775017041
pierced,1,1.0,9.267063775017041,9.267063775017041
obvious,1,1.0,9.267063775017041,9.267063775017041
shiny,1,1.0,9.267063775017041,9.267063775017041
mistakes,1,1.0,9.267063775017041,9.267063775017041
ignorance,1,1.0,9.267063775017041,9.267063775017041
double,1,1.0,9.267063775017041,9.267063775017041
probability,1,1.0,9.267063775017041,9.267063775017041
tech,1,1.0,9.267063775017041,9.267063775017041
inconvenient,1,1.0,9.267063775017041,9.267063775017041
guniea,1,1.0,9.267063775017041,9.267063775017041
aka,1,1.0,9.267063775017041,9.267063775017041
knackered,1,1.0,9.267063775017041,9.267063775017041
refusn,1,1.0,9.267063775017041,9.267063775017041
painf,1,1.0,9.267063775017041,9.267063775017041
overwhelmed,1,1.0,9.267063775017041,9.267063775017041
letdo,1,1.0,9.267063775017041,9.267063775017041
sorrie,1,1.0,9.267063775017041,9.267063775017041
screams,1,1.0,9.267063775017041,9.267063775017041
alreadi,1,1.0,9.267063775017041,9.267063775017041
throwback,1,1.0,9.267063775017041,9.267063775017041
nonsense,1,1.0,9.267063775017041,9.267063775017041
incredible,1,1.0,9.267063775017041,9.267063775017041
fusion,1,1.0,9.267063775017041,9.267063775017041
owners,1,1.0,9.267063775017041,9.267063775017041
baterry,1,1.0,9.267063775017041,9.267063775017041
pleased,1,1.0,9.267063775017041,9.267063775017041
barks,1,1.0,9.267063775017041,9.267063775017041
retiring,1,1.0,9.267063775017041,9.267063775017041
rose,1,1.0,9.267063775017041,9.267063775017041
strep,1,1.0,9.267063775017041,9.267063775017041
woops,1,1.0,9.267063775017041,9.267063775017041
soun,1,1.0,9.267063775017041,9.267063775017041
aholes,1,1.0,9.267063775017041,9.267063775017041
repent,1,1.0,9.267063775017041,9.267063775017041
discriminating,1,1.0,9.267063775017041,9.267063775017041
considering,1,1.0,9.267063775017041,9.267063775017041
unmuted,1,1.0,9.267063775017041,9.267063775017041
clever,1,1.0,9.267063775017041,9.267063775017041
basic,1,1.0,9.267063775017041,9.267063775017041
jeff,1,1.0,9.267063775017041,9.267063775017041
poked,1,1.0,9.267063775017041,9.267063775017041
